code,name,x,y,WIND_SPEED,SOLAR_IRRAD,n_points,IP_PB,wind_cls,solar_cls,group
2507408,Jericó,0.1832422487747721,0.989284906450484,4.433499341490617,6.170964215378515,6,1.0061124926501899,Bad,Good,Bad/Good
2506707,Imaculada,0.48140835240579294,0.8834305989639429,5.013471793969891,6.0949177677920945,14,1.0060833091508135,Bad,Good,Bad/Good
2512804,Riacho dos Cavalos,0.1960387867609871,0.9865482143168602,4.458390298003548,6.168998157313979,7,1.0058372557658148,Bad,Good,Bad/Good
2505402,Desterro,0.7330483585992208,0.6879940006931717,5.502944841900607,5.954514799034718,8,1.005333596889514,Good,Good,Good/Good
2502300,Bom Sucesso,0.18189988596839912,0.9868721313580673,4.430888268536824,6.16923086149845,7,1.0034959751620984,Bad,Good,Bad/Good
2510659,Parari,0.781777342995315,0.6280051903694019,5.59772915253439,5.911418433583191,5,1.0027793043096387,Good,Good,Good/Good
2508505,Livramento,0.7799754975034813,0.6294585200231501,5.594224325070229,5.912462515396807,8,1.002287286727482,Good,Good,Good/Good
2510501,Olivedos,0.8935706268954647,0.446160101277971,5.815181855053911,5.780779696579525,9,0.9987628853850764,Good,Bad,Good/Bad
2507507,João Pessoa,0.7793923218659937,0.6175253644344766,5.593089971431164,5.903889656034139,9,0.9943791867811785,Good,Good,Good/Good
2504801,Coremas,0.15260674565568444,0.9800632060403074,4.373909241675311,6.164339283681811,12,0.991873331960097,Bad,Good,Bad/Good
2513901,São Bento,0.24937354618117122,0.9570266090229468,4.562133449376633,6.147789637198385,11,0.9889828592614399,Bad,Good,Bad/Good
2513208,Santa Cruz,0.16203923831615577,0.9754207279187644,4.392256685716288,6.161004096125216,8,0.9887883045463535,Bad,Good,Bad/Good
2505105,Cuité,0.9292868216319754,0.32444634466619365,5.884654571108166,5.693339713904273,27,0.984296412381003,Good,Bad,Good/Bad
2513984,São Francisco,0.15075494430969152,0.9721694770114921,4.370307243476787,6.158668375571364,3,0.9837888723026991,Bad,Good,Bad/Good
2514800,São José dos Cordeiros,0.7697327137110458,0.6122188323974197,5.574300757756672,5.900077407671237,12,0.983514285254175,Good,Bad,Good/Bad
2502904,Brejo dos Santos,0.20732511606273224,0.9600394383868416,4.480343699161185,6.149954074109347,4,0.9821707728335982,Bad,Good,Bad/Good
2510402,Olho d'Água,0.3291175061955329,0.9229179608206324,4.717245983956257,6.123285754556758,18,0.9798448322513524,Bad,Good,Bad/Good
2500106,Água Branca,0.4289613822307403,0.8791423451457503,4.911455509935222,6.091837057361261,9,0.9782122113701489,Bad,Good,Bad/Good
2512903,Rio Tinto,0.7460969118010761,0.6306689163781732,5.528326001293399,5.913332072292096,17,0.9769359671363942,Good,Good,Good/Good
2500775,Aparecida,0.1375635068675493,0.9671334270836472,4.344648155364901,6.1550504433778235,8,0.9768678437763517,Bad,Good,Bad/Good
2506509,Gurjão,0.7937243582368668,0.5620874613010061,5.62096767510644,5.864062692965333,14,0.9725948133782825,Good,Bad,Good/Bad
2504306,Catolé do Rocha,0.2208426318929697,0.9438886576317572,4.506637052805408,6.138351244415077,22,0.9693798358060138,Bad,Good,Bad/Good
2501609,Barra de Santa Rosa,0.9034504318730611,0.3354824316953718,5.834399380631415,5.701268113170693,26,0.9637277337650195,Good,Bad,Good/Bad
2511301,Piancó,0.2052969735975907,0.9397617874563402,4.476398694195292,6.135386473080374,21,0.9619246667652647,Bad,Good,Bad/Good
2502805,Brejo do Cruz,0.2522323955684659,0.9275832005005127,4.567694289023483,6.1266372941701945,15,0.9612657152031281,Bad,Good,Bad/Good
2500734,Amparo,0.7374891788917737,0.6164615096920045,5.511582823900328,5.903125375620484,5,0.96120501554778,Good,Good,Good/Good
2504603,Conde,0.7670833497129649,0.571464847373311,5.569147394860067,5.870799470290486,7,0.9565505408446876,Good,Bad,Good/Bad
2510600,Ouro Velho,0.6790604019944605,0.6724153413201133,5.397931135731126,5.943322985195393,8,0.9556492143038274,Good,Good,Good/Good
2514206,São José da Lagoa Tapada,0.11632356771630109,0.9477834192941792,4.303333668405966,6.141149267430443,12,0.9548950634992386,Bad,Good,Bad/Good
2508406,Lastro,0.1472335162986353,0.9370508488455936,4.363457600895251,6.133438916520162,5,0.9485473112311837,Bad,Good,Bad/Good
