lon,lat,name,code,elev,dist_coast,WIND_SPEED,SOLAR_IRRAD
-38.15,-7.7,Manaíra,2509008,747.0,334.6776354266125,2.757930171446408,5.888659192613534
-38.1,-7.7,São José de Princesa,2514552,749.0,329.183764381723,2.77702326735397,5.8948278600177435
-38.05,-7.7,Princesa Isabel,2512309,733.0,323.6908543926468,2.7989957977945896,5.909975749427611
-38.0,-7.7,Princesa Isabel,2512309,659.0,318.1989552300724,2.9065624634213094,5.9145809296981
-37.95,-7.7,Princesa Isabel,2512309,735.0,312.7081201515638,2.9341550558471887,5.912982137730041
-37.9,-7.7,Princesa Isabel,2512309,755.0,307.21840621142303,2.996824511791738,5.896291464202501
-37.15,-7.7,Prata,2512200,634.0,225.0629880015997,2.9891601998411392,5.685400453833837
-37.1,-7.7,Prata,2512200,576.0,219.6040249834432,3.026037618203402,5.527504616224442
-37.05,-7.7,Prata,2512200,594.0,214.1483000558165,3.05957239291854,5.415367623714773
-37.0,-7.7,Sumé,2516300,566.0,208.6960671690093,3.064226113401702,5.41752216191924
-36.95,-7.7,Sumé,2516300,557.0,203.2476073511668,3.0322565262230294,5.3880322445640765
-36.9,-7.7,Sumé,2516300,533.0,197.80323238836036,3.0098401905452774,5.393945173897837
-36.85,-7.7,Sumé,2516300,545.0,192.3632891165594,3.0304043908048737,5.390704113349911
-36.8,-7.7,Sumé,2516300,537.0,186.92816444652047,3.0046163670039197,5.377202703023812
-36.75,-7.7,Serra Branca,2515500,526.0,181.49829127046203,2.9975865877014796,5.372399946541241
-36.7,-7.7,Congo,2504702,504.0,176.07415543456946,2.9544914638362956,5.378612932484041
-36.65,-7.7,Congo,2504702,476.0,170.65630400616195,2.9444755400514255,5.442171480609948
-36.6,-7.7,Coxixola,2504850,469.0,165.24535512152107,2.937721753313353,5.456842453091049
-36.55,-7.7,Caraúbas,2504074,472.0,159.84200977396088,2.937721753313353,5.456934496469014
-36.5,-7.7,Caraúbas,2504074,462.0,154.44706599695544,2.9522784864894818,5.438184930615132
-36.45,-7.7,Caraúbas,2504074,420.0,149.06143602120633,2.9074702333391276,5.450036086829709
-36.4,-7.7,Barra de São Miguel,2501708,468.0,143.68616714731996,2.950148390910522,5.4418929873424995
-36.35,-7.7,Barra de São Miguel,2501708,468.0,138.32246729081498,2.954036012147597,5.448537260722827
-36.3,-7.7,Barra de São Miguel,2501708,495.0,132.97173644236102,2.9496324004969265,5.402762590996424
-36.25,-7.7,Barra de São Miguel,2501708,491.0,127.635605669901,2.9448867612838114,5.402762590996424
-36.2,-7.7,Barra de São Miguel,2501708,467.0,122.31598580764322,2.939468269274391,5.479702727398389
-36.15,-7.7,Riacho de Santo Antônio,2512788,462.0,117.01512868264447,2.974337999608216,5.463075469918071
-36.1,-7.7,Alcantil,2500536,522.0,111.73570469766496,3.0204012387517714,5.371714371381448
-36.05,-7.7,Alcantil,2500536,476.0,106.4809019265836,3.036616475614833,5.457905575473291
